"Reference","Value","Footprint","Sim.Device","Sim.Pins","数量"
"CH1","JoyPoint","$74th:HY2.0_Socket_SMD_4Pin","","","1"
"CH2","M5 IR Unit","$74th:HY2.0_Socket_SMD_4Pin","","","1"
"D1-D12","1N4148W","$sparrow62:D3_SMD_v2","D","1=K 2=A","12"
"D13-D24","SK6812MINI","$74th:YS-SK6812MINI-E-BACK-RIGHT","","","12"
"J1","ESPProg-Port","$74th:BoxPinHeader_2x03_P1.27mm_Vertical","","","1"
"R1","27","$74th:Capacitor_0805_2012","","","1"
"R2, R3","10k","$74th:Capacitor_0805_2012","","","2"
"SW1-SW12","SW_Push","$sparrow62:Choc_1Side_1.0u","","","12"
"U1","M5StampS3","$74th-imported:STAMP-S3-DIP","","","1"
